t,Pp,Pl,SoC,Pb,Pg
2023-01-07 18:50:00+00:00,0.0,0.6259234721840592,20.682015004625285,0.14339280128478984,0.4825306708992694
2023-01-07 18:55:00+00:00,0.0,0.6173791815707049,20.638914821600466,0.11171567440033082,0.5056635071703741
2023-01-07 19:00:00+00:00,0.0,0.6087614290087209,20.600696838472356,0.09906101226806364,0.5097004167406572
2023-01-07 19:05:00+00:00,0.0,0.600071239924481,20.55133655805278,0.12794184684753773,0.47212939307694324
2023-01-07 19:10:00+00:00,0.0,0.5913096483635822,20.46887969483195,0.21372818946838706,0.3775814588951952
2023-01-07 19:15:00+00:00,0.0,0.5824776968678022,20.37320242021922,0.24799549579620164,0.33448220107160054
2023-01-07 19:20:00+00:00,0.0,0.5735764363510464,20.3384694231697,0.09002792835235364,0.48354850799869276
2023-01-07 19:25:00+00:00,0.0,0.5646069259743005,20.321035156555375,0.04518961906432928,0.5194173069099712
2023-01-07 19:30:00+00:00,0.0,0.5555702330196025,20.310430818777757,0.027486443519590863,0.5280837895000117
2023-01-07 19:35:00+00:00,0.0,0.5464674327630435,20.29732566142891,0.03396856784820477,0.5124988649148388
2023-01-07 19:40:00+00:00,0.0,0.5372996083468238,20.282678095922787,0.037966489791871984,0.49933311855495177
2023-01-07 19:45:00+00:00,0.0,0.5280678506503681,20.263914866487916,0.04863429069519158,0.4794335599551765
