"Time","Diffus","Global 0°","Global 45°","Global 60°","Global 30°","ClearSky 0° F"
2023-01-03 13:45:00,132 W/m²,188 W/m²,353 W/m²,376 W/m²,323 W/m²,272 W/m²
2023-01-03 13:50:00,134 W/m²,280 W/m²,615 W/m²,671 W/m²,554 W/m²,262 W/m²
2023-01-03 13:55:00,126 W/m²,279 W/m²,646 W/m²,711 W/m²,578 W/m²,252 W/m²
2023-01-03 14:00:00,113 W/m²,285 W/m²,688 W/m²,764 W/m²,615 W/m²,242 W/m²
2023-01-03 14:05:00,104 W/m²,279 W/m²,685 W/m²,763 W/m²,612 W/m²,232 W/m²
2023-01-03 14:10:00,104 W/m²,269 W/m²,656 W/m²,735 W/m²,591 W/m²,222 W/m²
2023-01-03 14:15:00,107 W/m²,228 W/m²,535 W/m²,601 W/m²,482 W/m²,211 W/m²
2023-01-03 14:20:00,104 W/m²,156 W/m²,315 W/m²,354 W/m²,285 W/m²,200 W/m²
2023-01-03 14:25:00,105 W/m²,170 W/m²,365 W/m²,415 W/m²,329 W/m²,190 W/m²
2023-01-03 14:30:00,118 W/m²,246 W/m²,586 W/m²,664 W/m²,524 W/m²,178 W/m²
2023-01-03 14:35:00,123 W/m²,244 W/m²,560 W/m²,633 W/m²,502 W/m²,167 W/m²
2023-01-03 14:40:00,104 W/m²,214 W/m²,515 W/m²,588 W/m²,459 W/m²,156 W/m²
2023-01-03 14:45:00,80.8 W/m²,181 W/m²,478 W/m²,551 W/m²,421 W/m²,145 W/m²
2023-01-03 14:50:00,64.6 W/m²,156 W/m²,446 W/m²,518 W/m²,391 W/m²,133 W/m²
2023-01-03 14:55:00,54.3 W/m²,135 W/m²,407 W/m²,476 W/m²,355 W/m²,122 W/m²
2023-01-03 15:00:00,48.6 W/m²,119 W/m²,370 W/m²,435 W/m²,322 W/m²,110 W/m²
2023-01-03 15:05:00,44.0 W/m²,106 W/m²,341 W/m²,403 W/m²,295 W/m²,98.9 W/m²
2023-01-03 15:10:00,39.7 W/m²,88.7 W/m²,290 W/m²,344 W/m²,251 W/m²,87.6 W/m²
2023-01-03 15:15:00,31.9 W/m²,50.0 W/m²,140 W/m²,163 W/m²,121 W/m²,76.4 W/m²
2023-01-03 15:20:00,30.4 W/m²,59.7 W/m²,202 W/m²,242 W/m²,174 W/m²,65.3 W/m²
2023-01-03 15:25:00,28.1 W/m²,59.4 W/m²,215 W/m²,260 W/m²,185 W/m²,54.6 W/m²
2023-01-03 15:30:00,24.8 W/m²,44.8 W/m²,154 W/m²,185 W/m²,132 W/m²,44.2 W/m²
2023-01-03 15:35:00,18.2 W/m²,19.2 W/m²,34.8 W/m²,37.0 W/m²,30.5 W/m²,34.3 W/m²
2023-01-03 15:40:00,14.0 W/m²,15.1 W/m²,29.2 W/m²,31.8 W/m²,25.3 W/m²,24.9 W/m²
2023-01-03 15:45:00,10.6 W/m²,10.7 W/m²,17.6 W/m²,18.2 W/m²,15.1 W/m²,16.5 W/m²
2023-01-03 15:50:00,7.32 W/m²,7.53 W/m²,12.3 W/m²,12.5 W/m²,10.3 W/m²,9.13 W/m²
2023-01-03 15:55:00,4.62 W/m²,4.88 W/m²,8.40 W/m²,8.34 W/m²,6.52 W/m²,3.46 W/m²
2023-01-03 16:00:00,2.16 W/m²,2.48 W/m²,4.94 W/m²,4.66 W/m²,3.17 W/m²,368 mW/m²
2023-01-03 16:05:00,509 mW/m²,780 mW/m²,2.43 W/m²,2.13 W/m²,780 mW/m²,0 W/m²
2023-01-03 16:10:00,-827 mW/m²,-390 mW/m²,1.21 W/m²,917 mW/m²,-176 mW/m²,0 W/m²
2023-01-03 16:15:00,-1.91 W/m²,-1.48 W/m²,82.7 mW/m²,-195 mW/m²,-1.60 W/m²,0 W/m²
2023-01-03 16:20:00,-2.49 W/m²,-1.96 W/m²,-751 mW/m²,-929 mW/m²,-2.28 W/m²,0 W/m²
2023-01-03 16:25:00,-2.56 W/m²,-2.07 W/m²,-976 mW/m²,-1.10 W/m²,-2.57 W/m²,0 W/m²
2023-01-03 16:30:00,-2.66 W/m²,-2.27 W/m²,-1.15 W/m²,-1.27 W/m²,-2.54 W/m²,0 W/m²
2023-01-03 16:35:00,-2.49 W/m²,-2.06 W/m²,-948 mW/m²,-1.12 W/m²,-2.32 W/m²,0 W/m²
2023-01-03 16:40:00,-2.40 W/m²,-2.06 W/m²,-920 mW/m²,-1.03 W/m²,-2.36 W/m²,0 W/m²
2023-01-03 16:45:00,-2.02 W/m²,-1.73 W/m²,-848 mW/m²,-1.01 W/m²,-2.03 W/m²,0 W/m²
2023-01-03 16:50:00,-1.69 W/m²,-1.40 W/m²,-651 mW/m²,-799 mW/m²,-1.71 W/m²,0 W/m²
2023-01-03 16:55:00,-798 mW/m²,-535 mW/m²,-141 mW/m²,-268 mW/m²,-737 mW/m²,0 W/m²
2023-01-03 17:00:00,33.1 mW/m²,461 mW/m²,545 mW/m²,627 mW/m²,544 mW/m²,0 W/m²
2023-01-03 17:05:00,-70.3 mW/m²,284 mW/m²,800 mW/m²,738 mW/m²,124 mW/m²,0 W/m²
2023-01-03 17:10:00,-782 mW/m²,-372 mW/m²,345 mW/m²,321 mW/m²,-536 mW/m²,0 W/m²
2023-01-03 17:15:00,-1.63 W/m²,-1.13 W/m²,-231 mW/m²,-229 mW/m²,-1.41 W/m²,0 W/m²
2023-01-03 17:20:00,-2.14 W/m²,-1.54 W/m²,-403 mW/m²,-474 mW/m²,-1.76 W/m²,0 W/m²
2023-01-03 17:25:00,-2.27 W/m²,-1.76 W/m²,-600 mW/m²,-661 mW/m²,-2.23 W/m²,0 W/m²
2023-01-03 17:30:00,-2.42 W/m²,-2.00 W/m²,-1.07 W/m²,-979 mW/m²,-2.36 W/m²,0 W/m²
2023-01-03 17:35:00,-2.30 W/m²,-1.95 W/m²,-1.03 W/m²,-803 mW/m²,-2.12 W/m²,0 W/m²
2023-01-03 17:40:00,-2.51 W/m²,-2.19 W/m²,-1.13 W/m²,-1.12 W/m²,-2.48 W/m²,0 W/m²
2023-01-03 17:45:00,-2.52 W/m²,-2.20 W/m²,-1.30 W/m²,-1.22 W/m²,-2.43 W/m²,0 W/m²
2023-01-03 17:50:00,-2.47 W/m²,-2.16 W/m²,-1.18 W/m²,-1.16 W/m²,-2.40 W/m²,0 W/m²
2023-01-03 17:55:00,-2.47 W/m²,-2.14 W/m²,-1.10 W/m²,-1.15 W/m²,-2.31 W/m²,0 W/m²
2023-01-03 18:00:00,-2.21 W/m²,-1.90 W/m²,-982 mW/m²,-1.03 W/m²,-2.07 W/m²,0 W/m²
2023-01-03 18:05:00,-1.98 W/m²,-1.68 W/m²,-951 mW/m²,-856 mW/m²,-1.82 W/m²,0 W/m²
2023-01-03 18:10:00,-2.03 W/m²,-1.70 W/m²,-879 mW/m²,-730 mW/m²,-1.85 W/m²,0 W/m²
2023-01-03 18:15:00,-1.99 W/m²,-1.68 W/m²,-1.10 W/m²,-799 mW/m²,-1.82 W/m²,0 W/m²
2023-01-03 18:20:00,-2.06 W/m²,-1.69 W/m²,-1.00 W/m²,-657 mW/m²,-1.76 W/m²,0 W/m²
2023-01-03 18:25:00,-2.01 W/m²,-1.67 W/m²,-1.01 W/m²,-646 mW/m²,-1.67 W/m²,0 W/m²
2023-01-03 18:30:00,-1.90 W/m²,-1.56 W/m²,-872 mW/m²,-841 mW/m²,-1.44 W/m²,0 W/m²
2023-01-03 18:35:00,-2.04 W/m²,-1.70 W/m²,-900 mW/m²,-715 mW/m²,-1.67 W/m²,0 W/m²
2023-01-03 18:40:00,-2.29 W/m²,-1.92 W/m²,-1.08 W/m²,-719 mW/m²,-1.92 W/m²,0 W/m²
2023-01-03 18:45:00,-2.34 W/m²,-1.97 W/m²,-1.15 W/m²,-833 mW/m²,-2.05 W/m²,0 W/m²
2023-01-03 18:50:00,-2.35 W/m²,-1.97 W/m²,-1.08 W/m²,-830 mW/m²,-2.15 W/m²,0 W/m²
2023-01-03 18:55:00,-2.36 W/m²,-1.96 W/m²,-920 mW/m²,-944 mW/m²,-2.10 W/m²,0 W/m²
2023-01-03 19:00:00,-2.38 W/m²,-1.98 W/m²,-862 mW/m²,-990 mW/m²,-2.24 W/m²,0 W/m²
2023-01-03 19:05:00,-2.32 W/m²,-1.93 W/m²,-1.01 W/m²,-1.01 W/m²,-2.22 W/m²,0 W/m²
2023-01-03 19:10:00,-2.30 W/m²,-1.90 W/m²,-872 mW/m²,-860 mW/m²,-2.01 W/m²,0 W/m²
2023-01-03 19:15:00,-2.29 W/m²,-1.88 W/m²,-855 mW/m²,-784 mW/m²,-2.02 W/m²,0 W/m²
2023-01-03 19:20:00,-2.32 W/m²,-1.88 W/m²,-755 mW/m²,-715 mW/m²,-2.07 W/m²,0 W/m²
2023-01-03 19:25:00,-2.22 W/m²,-1.92 W/m²,-1.02 W/m²,-944 mW/m²,-2.07 W/m²,0 W/m²
2023-01-03 19:30:00,-2.13 W/m²,-1.83 W/m²,-786 mW/m²,-738 mW/m²,-1.96 W/m²,0 W/m²
2023-01-03 19:35:00,-2.09 W/m²,-1.73 W/m²,-714 mW/m²,-707 mW/m²,-1.85 W/m²,0 W/m²
2023-01-03 19:40:00,-2.05 W/m²,-1.66 W/m²,-683 mW/m²,-642 mW/m²,-1.80 W/m²,0 W/m²
2023-01-03 19:45:00,-1.97 W/m²,-1.60 W/m²,-769 mW/m²,-738 mW/m²,-1.78 W/m²,0 W/m²
2023-01-03 19:50:00,-1.84 W/m²,-1.44 W/m²,-679 mW/m²,-669 mW/m²,-1.62 W/m²,0 W/m²
2023-01-03 19:55:00,-1.62 W/m²,-1.18 W/m²,-469 mW/m²,-451 mW/m²,-1.44 W/m²,0 W/m²
2023-01-03 20:00:00,-1.63 W/m²,-1.06 W/m²,148 mW/m²,161 mW/m²,-1.19 W/m²,0 W/m²
2023-01-03 20:05:00,-860 mW/m²,-617 mW/m²,-441 mW/m²,-485 mW/m²,-848 mW/m²,0 W/m²
2023-01-03 20:10:00,-906 mW/m²,-585 mW/m²,-72.4 mW/m²,-87.9 mW/m²,-831 mW/m²,0 W/m²
2023-01-03 20:15:00,-1.25 W/m²,-624 mW/m²,631 mW/m²,635 mW/m²,-977 mW/m²,0 W/m²
2023-01-03 20:20:00,-691 mW/m²,-387 mW/m²,-286 mW/m²,-333 mW/m²,-805 mW/m²,0 W/m²
2023-01-03 20:25:00,-1.09 W/m²,-592 mW/m²,186 mW/m²,226 mW/m²,-968 mW/m²,0 W/m²
2023-01-03 20:30:00,-1.37 W/m²,-727 mW/m²,152 mW/m²,126 mW/m²,-1.32 W/m²,0 W/m²
2023-01-03 20:35:00,-1.07 W/m²,-592 mW/m²,-259 mW/m²,-306 mW/m²,-1.39 W/m²,0 W/m²
2023-01-03 20:40:00,-1.08 W/m²,-670 mW/m²,-379 mW/m²,-203 mW/m²,-1.29 W/m²,0 W/m²
2023-01-03 20:45:00,-1.61 W/m²,-872 mW/m²,310 mW/m²,577 mW/m²,-1.32 W/m²,0 W/m²
2023-01-03 20:50:00,-1.20 W/m²,-809 mW/m²,-269 mW/m²,-187 mW/m²,-1.34 W/m²,0 W/m²
2023-01-03 20:55:00,-1.01 W/m²,-858 mW/m²,-979 mW/m²,-818 mW/m²,-1.53 W/m²,0 W/m²
2023-01-03 21:00:00,-856 mW/m²,-511 mW/m²,-37.9 mW/m²,-11.5 mW/m²,-780 mW/m²,0 W/m²
2023-01-03 21:05:00,-707 mW/m²,-546 mW/m²,-245 mW/m²,-153 mW/m²,-733 mW/m²,0 W/m²
2023-01-03 21:10:00,-1.58 W/m²,-933 mW/m²,162 mW/m²,157 mW/m²,-1.29 W/m²,0 W/m²
2023-01-03 21:15:00,-1.80 W/m²,-1.41 W/m²,-531 mW/m²,-642 mW/m²,-2.04 W/m²,0 W/m²
2023-01-03 21:20:00,-1.86 W/m²,-1.50 W/m²,-669 mW/m²,-707 mW/m²,-2.06 W/m²,0 W/m²
2023-01-03 21:25:00,-1.80 W/m²,-1.48 W/m²,-693 mW/m²,-700 mW/m²,-1.96 W/m²,0 W/m²
2023-01-03 21:30:00,-1.91 W/m²,-1.56 W/m²,-834 mW/m²,-845 mW/m²,-2.17 W/m²,0 W/m²
2023-01-03 21:35:00,-2.13 W/m²,-1.77 W/m²,-720 mW/m²,-680 mW/m²,-2.09 W/m²,0 W/m²
2023-01-03 21:40:00,-2.07 W/m²,-1.63 W/m²,-562 mW/m²,-528 mW/m²,-1.84 W/m²,0 W/m²
2023-01-03 21:45:00,-1.60 W/m²,-1.51 W/m²,-1.07 W/m²,-1.13 W/m²,-1.87 W/m²,0 W/m²
2023-01-03 21:50:00,-1.78 W/m²,-1.40 W/m²,-558 mW/m²,-459 mW/m²,-1.60 W/m²,0 W/m²
2023-01-03 21:55:00,-1.50 W/m²,-1.02 W/m²,-224 mW/m²,-107 mW/m²,-1.33 W/m²,0 W/m²
2023-01-03 22:00:00,-1.36 W/m²,-1.02 W/m²,-489 mW/m²,-482 mW/m²,-1.32 W/m²,0 W/m²
2023-01-03 22:05:00,-1.54 W/m²,-1.11 W/m²,-248 mW/m²,-245 mW/m²,-1.49 W/m²,0 W/m²
2023-01-03 22:10:00,-1.51 W/m²,-1.16 W/m²,-572 mW/m²,-543 mW/m²,-1.67 W/m²,0 W/m²
2023-01-03 22:15:00,-1.59 W/m²,-1.23 W/m²,-552 mW/m²,-463 mW/m²,-1.62 W/m²,0 W/m²
2023-01-03 22:20:00,-1.58 W/m²,-1.23 W/m²,-552 mW/m²,-348 mW/m²,-1.67 W/m²,0 W/m²
2023-01-03 22:25:00,-1.41 W/m²,-1.17 W/m²,-717 mW/m²,-524 mW/m²,-1.43 W/m²,0 W/m²
2023-01-03 22:30:00,-1.41 W/m²,-1.10 W/m²,-489 mW/m²,-268 mW/m²,-1.29 W/m²,0 W/m²
2023-01-03 22:35:00,-1.32 W/m²,-1.01 W/m²,-579 mW/m²,-187 mW/m²,-1.23 W/m²,0 W/m²
2023-01-03 22:40:00,-1.32 W/m²,-1.05 W/m²,-500 mW/m²,-84.1 mW/m²,-1.21 W/m²,0 W/m²
2023-01-03 22:45:00,-1.48 W/m²,-1.17 W/m²,-452 mW/m²,-287 mW/m²,-1.50 W/m²,0 W/m²
2023-01-03 22:50:00,-1.54 W/m²,-1.15 W/m²,-583 mW/m²,-447 mW/m²,-1.74 W/m²,0 W/m²
2023-01-03 22:55:00,-1.59 W/m²,-1.22 W/m²,-521 mW/m²,-294 mW/m²,-1.65 W/m²,0 W/m²
2023-01-03 23:00:00,-1.57 W/m²,-1.27 W/m²,-589 mW/m²,-413 mW/m²,-1.56 W/m²,0 W/m²
2023-01-03 23:05:00,-1.60 W/m²,-1.26 W/m²,-572 mW/m²,-363 mW/m²,-1.51 W/m²,0 W/m²
2023-01-03 23:10:00,-1.53 W/m²,-1.18 W/m²,-472 mW/m²,-222 mW/m²,-1.30 W/m²,0 W/m²
2023-01-03 23:15:00,-1.55 W/m²,-1.15 W/m²,-393 mW/m²,-84.1 mW/m²,-1.25 W/m²,0 W/m²
2023-01-03 23:20:00,-1.38 W/m²,-1.04 W/m²,-438 mW/m²,-126 mW/m²,-1.16 W/m²,0 W/m²
2023-01-03 23:25:00,-1.32 W/m²,-1.04 W/m²,-576 mW/m²,-256 mW/m²,-1.15 W/m²,0 W/m²
2023-01-03 23:30:00,-1.37 W/m²,-1.08 W/m²,-462 mW/m²,-191 mW/m²,-1.17 W/m²,0 W/m²
2023-01-03 23:35:00,-1.48 W/m²,-1.15 W/m²,-424 mW/m²,-256 mW/m²,-1.29 W/m²,0 W/m²
2023-01-03 23:40:00,-1.45 W/m²,-1.18 W/m²,-527 mW/m²,-401 mW/m²,-1.32 W/m²,0 W/m²
2023-01-03 23:45:00,-1.43 W/m²,-1.12 W/m²,-431 mW/m²,-313 mW/m²,-1.29 W/m²,0 W/m²
2023-01-03 23:50:00,-1.33 W/m²,-1.09 W/m²,-545 mW/m²,-401 mW/m²,-1.23 W/m²,0 W/m²
2023-01-03 23:55:00,-1.32 W/m²,-994 mW/m²,-360 mW/m²,-150 mW/m²,-1.07 W/m²,0 W/m²
2023-01-04 00:00:00,-1.29 W/m²,-996 mW/m²,-372 mW/m²,-203 mW/m²,-1.09 W/m²,0 W/m²
2023-01-04 00:05:00,-1.26 W/m²,-975 mW/m²,-369 mW/m²,-183 mW/m²,-1.02 W/m²,0 W/m²
2023-01-04 00:10:00,-1.15 W/m²,-887 mW/m²,-327 mW/m²,-95.6 mW/m²,-861 mW/m²,0 W/m²
2023-01-04 00:15:00,-1.04 W/m²,-830 mW/m²,-327 mW/m²,-119 mW/m²,-771 mW/m²,0 W/m²
2023-01-04 00:20:00,-1.06 W/m²,-812 mW/m²,-203 mW/m²,-53.5 mW/m²,-767 mW/m²,0 W/m²
2023-01-04 00:25:00,-988 mW/m²,-709 mW/m²,-176 mW/m²,26.8 mW/m²,-587 mW/m²,0 W/m²
2023-01-04 00:30:00,-988 mW/m²,-681 mW/m²,-65.5 mW/m²,222 mW/m²,-514 mW/m²,0 W/m²
2023-01-04 00:35:00,-1.06 W/m²,-798 mW/m²,-169 mW/m²,126 mW/m²,-677 mW/m²,0 W/m²
2023-01-04 00:40:00,-1.22 W/m²,-926 mW/m²,-200 mW/m²,-3.82 mW/m²,-848 mW/m²,0 W/m²
2023-01-04 00:45:00,-1.16 W/m²,-876 mW/m²,-327 mW/m²,-15.3 mW/m²,-788 mW/m²,0 W/m²
2023-01-04 00:50:00,-1.09 W/m²,-826 mW/m²,-228 mW/m²,122 mW/m²,-771 mW/m²,0 W/m²
2023-01-04 00:55:00,-1.07 W/m²,-865 mW/m²,-238 mW/m²,-61.2 mW/m²,-835 mW/m²,0 W/m²
2023-01-04 01:00:00,-1.02 W/m²,-865 mW/m²,-228 mW/m²,-180 mW/m²,-835 mW/m²,0 W/m²
2023-01-04 01:05:00,-984 mW/m²,-766 mW/m²,-207 mW/m²,-19.1 mW/m²,-690 mW/m²,0 W/m²
2023-01-04 01:10:00,-860 mW/m²,-645 mW/m²,-72.4 mW/m²,149 mW/m²,-600 mW/m²,0 W/m²
2023-01-04 01:15:00,-997 mW/m²,-794 mW/m²,-186 mW/m²,-76.5 mW/m²,-844 mW/m²,0 W/m²
2023-01-04 01:20:00,-1.23 W/m²,-986 mW/m²,-403 mW/m²,-409 mW/m²,-1.15 W/m²,0 W/m²
2023-01-04 01:25:00,-1.35 W/m²,-1.07 W/m²,-665 mW/m²,-608 mW/m²,-1.47 W/m²,0 W/m²
2023-01-04 01:30:00,-1.52 W/m²,-1.26 W/m²,-755 mW/m²,-577 mW/m²,-1.70 W/m²,0 W/m²
2023-01-04 01:35:00,-1.51 W/m²,-1.38 W/m²,-855 mW/m²,-738 mW/m²,-1.68 W/m²,0 W/m²
2023-01-04 01:40:00,-1.41 W/m²,-1.24 W/m²,-693 mW/m²,-619 mW/m²,-1.48 W/m²,0 W/m²
2023-01-04 01:45:00,-1.40 W/m²,-1.19 W/m²,-607 mW/m²,-615 mW/m²,-1.46 W/m²,0 W/m²
2023-01-04 01:50:00,-1.40 W/m²,-1.05 W/m²,-548 mW/m²,-520 mW/m²,-1.44 W/m²,0 W/m²
2023-01-04 01:55:00,-1.29 W/m²,-954 mW/m²,-458 mW/m²,-409 mW/m²,-1.30 W/m²,0 W/m²
2023-01-04 02:00:00,-1.29 W/m²,-954 mW/m²,-421 mW/m²,-455 mW/m²,-1.41 W/m²,0 W/m²
2023-01-04 02:05:00,-1.38 W/m²,-968 mW/m²,-507 mW/m²,-501 mW/m²,-1.54 W/m²,0 W/m²
2023-01-04 02:10:00,-1.42 W/m²,-1.01 W/m²,-458 mW/m²,-436 mW/m²,-1.50 W/m²,0 W/m²
2023-01-04 02:15:00,-1.47 W/m²,-965 mW/m²,-252 mW/m²,-180 mW/m²,-1.07 W/m²,0 W/m²
2023-01-04 02:20:00,-1.41 W/m²,-670 mW/m²,248 mW/m²,153 mW/m²,-930 mW/m²,0 W/m²
2023-01-04 02:25:00,-1.67 W/m²,-1.10 W/m²,-51.7 mW/m²,-80.3 mW/m²,-1.63 W/m²,0 W/m²
2023-01-04 02:30:00,-1.96 W/m²,-1.39 W/m²,-545 mW/m²,-539 mW/m²,-1.87 W/m²,0 W/m²
2023-01-04 02:35:00,-2.11 W/m²,-1.58 W/m²,-565 mW/m²,-550 mW/m²,-2.01 W/m²,0 W/m²
2023-01-04 02:40:00,-2.44 W/m²,-1.85 W/m²,-1.03 W/m²,-841 mW/m²,-2.41 W/m²,0 W/m²
2023-01-04 02:45:00,-2.47 W/m²,-1.91 W/m²,-1.12 W/m²,-940 mW/m²,-2.51 W/m²,0 W/m²
2023-01-04 02:50:00,-2.67 W/m²,-2.09 W/m²,-1.21 W/m²,-1.15 W/m²,-2.82 W/m²,0 W/m²
2023-01-04 02:55:00,-2.63 W/m²,-2.13 W/m²,-1.15 W/m²,-1.10 W/m²,-2.79 W/m²,0 W/m²
2023-01-04 03:00:00,-2.54 W/m²,-2.18 W/m²,-1.22 W/m²,-1.16 W/m²,-2.60 W/m²,0 W/m²
2023-01-04 03:05:00,-2.34 W/m²,-1.83 W/m²,-1.01 W/m²,-872 mW/m²,-2.31 W/m²,0 W/m²
2023-01-04 03:10:00,-2.26 W/m²,-1.81 W/m²,-910 mW/m²,-894 mW/m²,-2.36 W/m²,0 W/m²
2023-01-04 03:15:00,-2.22 W/m²,-1.87 W/m²,-910 mW/m²,-940 mW/m²,-2.34 W/m²,0 W/m²
2023-01-04 03:20:00,-2.07 W/m²,-1.75 W/m²,-865 mW/m²,-845 mW/m²,-2.04 W/m²,0 W/m²
2023-01-04 03:25:00,-1.77 W/m²,-1.37 W/m²,-672 mW/m²,-577 mW/m²,-1.80 W/m²,0 W/m²
2023-01-04 03:30:00,-1.66 W/m²,-1.22 W/m²,-538 mW/m²,-432 mW/m²,-1.64 W/m²,0 W/m²
2023-01-04 03:35:00,-1.47 W/m²,-979 mW/m²,-379 mW/m²,-214 mW/m²,-1.20 W/m²,0 W/m²
2023-01-04 03:40:00,-1.74 W/m²,-1.17 W/m²,-334 mW/m²,-130 mW/m²,-1.58 W/m²,0 W/m²
2023-01-04 03:45:00,-1.98 W/m²,-1.52 W/m²,-607 mW/m²,-367 mW/m²,-1.84 W/m²,0 W/m²
2023-01-04 03:50:00,-1.82 W/m²,-1.43 W/m²,-672 mW/m²,-497 mW/m²,-1.77 W/m²,0 W/m²
2023-01-04 03:55:00,-1.86 W/m²,-1.49 W/m²,-634 mW/m²,-657 mW/m²,-1.72 W/m²,0 W/m²
2023-01-04 04:00:00,-1.53 W/m²,-1.55 W/m²,-1.23 W/m²,-1.23 W/m²,-1.76 W/m²,0 W/m²
2023-01-04 04:05:00,-1.70 W/m²,-1.54 W/m²,-1.13 W/m²,-1.12 W/m²,-1.95 W/m²,0 W/m²
2023-01-04 04:10:00,-2.18 W/m²,-1.53 W/m²,-545 mW/m²,-275 mW/m²,-1.91 W/m²,0 W/m²
2023-01-04 04:15:00,-1.54 W/m²,-1.49 W/m²,-1.05 W/m²,-810 mW/m²,-1.77 W/m²,0 W/m²
2023-01-04 04:20:00,-1.59 W/m²,-1.38 W/m²,-1.01 W/m²,-776 mW/m²,-1.74 W/m²,0 W/m²
2023-01-04 04:25:00,-1.75 W/m²,-1.48 W/m²,-662 mW/m²,-463 mW/m²,-1.69 W/m²,0 W/m²
2023-01-04 04:30:00,-1.66 W/m²,-1.38 W/m²,-693 mW/m²,-642 mW/m²,-1.65 W/m²,0 W/m²
2023-01-04 04:35:00,-1.89 W/m²,-1.54 W/m²,-665 mW/m²,-455 mW/m²,-1.79 W/m²,0 W/m²
2023-01-04 04:40:00,-1.41 W/m²,-1.32 W/m²,-1.12 W/m²,-1.03 W/m²,-1.76 W/m²,0 W/m²
2023-01-04 04:45:00,-1.76 W/m²,-1.26 W/m²,-293 mW/m²,76.5 mW/m²,-1.30 W/m²,0 W/m²
2023-01-04 04:50:00,-1.09 W/m²,-975 mW/m²,-955 mW/m²,-497 mW/m²,-960 mW/m²,0 W/m²
2023-01-04 04:55:00,-1.24 W/m²,-957 mW/m²,-641 mW/m²,-183 mW/m²,-964 mW/m²,0 W/m²
2023-01-04 05:00:00,-1.60 W/m²,-1.43 W/m²,-748 mW/m²,-585 mW/m²,-1.63 W/m²,0 W/m²
2023-01-04 05:05:00,-1.89 W/m²,-1.52 W/m²,-669 mW/m²,-711 mW/m²,-1.71 W/m²,0 W/m²
2023-01-04 05:10:00,-1.67 W/m²,-1.46 W/m²,-648 mW/m²,-650 mW/m²,-1.57 W/m²,0 W/m²
2023-01-04 05:15:00,-1.90 W/m²,-1.47 W/m²,-521 mW/m²,-554 mW/m²,-1.59 W/m²,0 W/m²
2023-01-04 05:20:00,-2.03 W/m²,-1.60 W/m²,-452 mW/m²,-428 mW/m²,-1.77 W/m²,0 W/m²
2023-01-04 05:25:00,-1.89 W/m²,-1.59 W/m²,-1.07 W/m²,-948 mW/m²,-1.87 W/m²,0 W/m²
2023-01-04 05:30:00,-1.91 W/m²,-1.49 W/m²,-903 mW/m²,-474 mW/m²,-1.53 W/m²,0 W/m²
2023-01-04 05:35:00,-1.80 W/m²,-1.38 W/m²,-796 mW/m²,-375 mW/m²,-1.33 W/m²,0 W/m²
2023-01-04 05:40:00,-1.65 W/m²,-1.46 W/m²,-1.11 W/m²,-780 mW/m²,-1.56 W/m²,0 W/m²
2023-01-04 05:45:00,-2.02 W/m²,-1.54 W/m²,-655 mW/m²,-279 mW/m²,-1.59 W/m²,0 W/m²
2023-01-04 05:50:00,-1.93 W/m²,-1.59 W/m²,-758 mW/m²,-428 mW/m²,-1.67 W/m²,0 W/m²
2023-01-04 05:55:00,-1.56 W/m²,-1.44 W/m²,-1.18 W/m²,-917 mW/m²,-1.65 W/m²,0 W/m²
2023-01-04 06:00:00,-1.67 W/m²,-1.45 W/m²,-920 mW/m²,-680 mW/m²,-1.62 W/m²,0 W/m²
2023-01-04 06:05:00,-1.70 W/m²,-1.45 W/m²,-724 mW/m²,-535 mW/m²,-1.56 W/m²,0 W/m²
2023-01-04 06:10:00,-1.84 W/m²,-1.54 W/m²,-531 mW/m²,-501 mW/m²,-1.67 W/m²,0 W/m²
2023-01-04 06:15:00,-1.71 W/m²,-1.45 W/m²,-596 mW/m²,-669 mW/m²,-1.47 W/m²,0 W/m²
2023-01-04 06:20:00,-1.73 W/m²,-1.32 W/m²,-348 mW/m²,-413 mW/m²,-1.47 W/m²,0 W/m²
2023-01-04 06:25:00,-1.62 W/m²,-1.19 W/m²,-214 mW/m²,-287 mW/m²,-1.44 W/m²,0 W/m²
2023-01-04 06:30:00,-1.34 W/m²,-1.02 W/m²,-321 mW/m²,-310 mW/m²,-1.22 W/m²,0 W/m²
2023-01-04 06:35:00,-1.10 W/m²,-738 mW/m²,210 mW/m²,172 mW/m²,-831 mW/m²,0 W/m²
2023-01-04 06:40:00,-426 mW/m²,60.3 mW/m²,514 mW/m²,493 mW/m²,-270 mW/m²,0 W/m²
2023-01-04 06:45:00,517 mW/m²,1.12 W/m²,1.60 W/m²,1.55 W/m²,801 mW/m²,0 W/m²
2023-01-04 06:50:00,1.28 W/m²,1.94 W/m²,2.42 W/m²,2.30 W/m²,1.45 W/m²,2.67 µW/m²
2023-01-04 06:55:00,2.27 W/m²,2.91 W/m²,3.16 W/m²,3.01 W/m²,2.31 W/m²,690 mW/m²
2023-01-04 07:00:00,4.62 W/m²,5.13 W/m²,5.62 W/m²,5.03 W/m²,4.68 W/m²,4.38 W/m²
2023-01-04 07:05:00,7.62 W/m²,8.16 W/m²,9.31 W/m²,8.40 W/m²,8.31 W/m²,10.4 W/m²
