"Time","Diffus","Global 0°","Global 45°","Global 60°","Global 30°","ClearSky 0° F"
2023-01-09 20:55:00,-600 mW/m²,-514 mW/m²,-452 mW/m²,-524 mW/m²,-763 mW/m²,0 W/m²
2023-01-09 21:00:00,-335 mW/m²,-316 mW/m²,-410 mW/m²,-398 mW/m²,-608 mW/m²,0 W/m²
2023-01-09 21:05:00,-670 mW/m²,-525 mW/m²,-221 mW/m²,-237 mW/m²,-583 mW/m²,0 W/m²
2023-01-09 21:10:00,-794 mW/m²,-706 mW/m²,-620 mW/m²,-593 mW/m²,-925 mW/m²,0 W/m²
2023-01-09 21:15:00,-1.39 W/m²,-1.21 W/m²,-703 mW/m²,-749 mW/m²,-1.20 W/m²,0 W/m²
2023-01-09 21:20:00,-1.44 W/m²,-1.25 W/m²,-820 mW/m²,-826 mW/m²,-1.32 W/m²,0 W/m²
2023-01-09 21:25:00,-1.48 W/m²,-1.33 W/m²,-838 mW/m²,-887 mW/m²,-1.48 W/m²,0 W/m²
2023-01-09 21:30:00,-1.42 W/m²,-1.24 W/m²,-882 mW/m²,-906 mW/m²,-1.45 W/m²,0 W/m²
2023-01-09 21:35:00,-1.51 W/m²,-1.32 W/m²,-907 mW/m²,-910 mW/m²,-1.40 W/m²,0 W/m²
2023-01-09 21:40:00,-1.55 W/m²,-1.33 W/m²,-814 mW/m²,-852 mW/m²,-1.44 W/m²,0 W/m²
2023-01-09 21:45:00,-1.37 W/m²,-1.16 W/m²,-896 mW/m²,-856 mW/m²,-1.28 W/m²,0 W/m²
2023-01-09 21:50:00,-1.19 W/m²,-1.00 W/m²,-896 mW/m²,-818 mW/m²,-1.09 W/m²,0 W/m²
2023-01-09 21:55:00,-984 mW/m²,-823 mW/m²,-748 mW/m²,-657 mW/m²,-750 mW/m²,0 W/m²
2023-01-09 22:00:00,-902 mW/m²,-723 mW/m²,-327 mW/m²,-191 mW/m²,-621 mW/m²,0 W/m²
2023-01-09 22:05:00,-513 mW/m²,-429 mW/m²,-345 mW/m²,-252 mW/m²,-501 mW/m²,0 W/m²
2023-01-09 22:10:00,-608 mW/m²,-514 mW/m²,-376 mW/m²,-336 mW/m²,-608 mW/m²,0 W/m²
2023-01-09 22:15:00,-434 mW/m²,-394 mW/m²,-379 mW/m²,-390 mW/m²,-638 mW/m²,0 W/m²
2023-01-09 22:20:00,-761 mW/m²,-624 mW/m²,-383 mW/m²,-294 mW/m²,-634 mW/m²,0 W/m²
2023-01-09 22:25:00,-616 mW/m²,-535 mW/m²,-517 mW/m²,-459 mW/m²,-613 mW/m²,0 W/m²
2023-01-09 22:30:00,-815 mW/m²,-667 mW/m²,-434 mW/m²,-367 mW/m²,-643 mW/m²,0 W/m²
2023-01-09 22:35:00,-550 mW/m²,-454 mW/m²,-438 mW/m²,-375 mW/m²,-617 mW/m²,0 W/m²
2023-01-09 22:40:00,-794 mW/m²,-652 mW/m²,-431 mW/m²,-378 mW/m²,-660 mW/m²,0 W/m²
2023-01-09 22:45:00,-612 mW/m²,-521 mW/m²,-352 mW/m²,-298 mW/m²,-737 mW/m²,0 W/m²
2023-01-09 22:50:00,-525 mW/m²,-429 mW/m²,-383 mW/m²,-367 mW/m²,-566 mW/m²,0 W/m²
2023-01-09 22:55:00,-430 mW/m²,-379 mW/m²,-286 mW/m²,-256 mW/m²,-578 mW/m²,0 W/m²
2023-01-09 23:00:00,-612 mW/m²,-514 mW/m²,-259 mW/m²,-233 mW/m²,-570 mW/m²,0 W/m²
2023-01-09 23:05:00,-422 mW/m²,-358 mW/m²,-321 mW/m²,-340 mW/m²,-604 mW/m²,0 W/m²
2023-01-09 23:10:00,-488 mW/m²,-443 mW/m²,-269 mW/m²,-271 mW/m²,-570 mW/m²,0 W/m²
2023-01-09 23:15:00,-438 mW/m²,-390 mW/m²,-272 mW/m²,-279 mW/m²,-523 mW/m²,0 W/m²
2023-01-09 23:20:00,-463 mW/m²,-383 mW/m²,-200 mW/m²,-180 mW/m²,-488 mW/m²,0 W/m²
2023-01-09 23:25:00,-414 mW/m²,-365 mW/m²,-234 mW/m²,-260 mW/m²,-643 mW/m²,0 W/m²
2023-01-09 23:30:00,-550 mW/m²,-496 mW/m²,-310 mW/m²,-359 mW/m²,-724 mW/m²,0 W/m²
2023-01-09 23:35:00,-471 mW/m²,-401 mW/m²,-234 mW/m²,-245 mW/m²,-720 mW/m²,0 W/m²
2023-01-09 23:40:00,-488 mW/m²,-397 mW/m²,-269 mW/m²,-291 mW/m²,-604 mW/m²,0 W/m²
2023-01-09 23:45:00,-443 mW/m²,-422 mW/m²,-259 mW/m²,-333 mW/m²,-733 mW/m²,0 W/m²
2023-01-09 23:50:00,-620 mW/m²,-518 mW/m²,-303 mW/m²,-340 mW/m²,-750 mW/m²,0 W/m²
2023-01-09 23:55:00,-695 mW/m²,-599 mW/m²,-424 mW/m²,-432 mW/m²,-805 mW/m²,0 W/m²
2023-01-10 00:00:00,-914 mW/m²,-773 mW/m²,-583 mW/m²,-619 mW/m²,-943 mW/m²,0 W/m²
2023-01-10 00:05:00,-931 mW/m²,-794 mW/m²,-527 mW/m²,-516 mW/m²,-968 mW/m²,0 W/m²
2023-01-10 00:10:00,-980 mW/m²,-826 mW/m²,-631 mW/m²,-631 mW/m²,-985 mW/m²,0 W/m²
2023-01-10 00:15:00,-918 mW/m²,-784 mW/m²,-627 mW/m²,-615 mW/m²,-947 mW/m²,0 W/m²
2023-01-10 00:20:00,-881 mW/m²,-762 mW/m²,-541 mW/m²,-520 mW/m²,-844 mW/m²,0 W/m²
2023-01-10 00:25:00,-765 mW/m²,-642 mW/m²,-500 mW/m²,-497 mW/m²,-814 mW/m²,0 W/m²
2023-01-10 00:30:00,-649 mW/m²,-528 mW/m²,-414 mW/m²,-409 mW/m²,-698 mW/m²,0 W/m²
2023-01-10 00:35:00,-558 mW/m²,-472 mW/m²,-458 mW/m²,-443 mW/m²,-596 mW/m²,0 W/m²
2023-01-10 00:40:00,-749 mW/m²,-645 mW/m²,-431 mW/m²,-394 mW/m²,-716 mW/m²,0 W/m²
2023-01-10 00:45:00,-740 mW/m²,-617 mW/m²,-510 mW/m²,-470 mW/m²,-716 mW/m²,0 W/m²
2023-01-10 00:50:00,-778 mW/m²,-652 mW/m²,-541 mW/m²,-493 mW/m²,-733 mW/m²,0 W/m²
2023-01-10 00:55:00,-695 mW/m²,-585 mW/m²,-476 mW/m²,-470 mW/m²,-767 mW/m²,0 W/m²
2023-01-10 01:00:00,-773 mW/m²,-645 mW/m²,-465 mW/m²,-455 mW/m²,-775 mW/m²,0 W/m²
2023-01-10 01:05:00,-695 mW/m²,-564 mW/m²,-462 mW/m²,-459 mW/m²,-690 mW/m²,0 W/m²
2023-01-10 01:10:00,-724 mW/m²,-613 mW/m²,-483 mW/m²,-512 mW/m²,-793 mW/m²,0 W/m²
2023-01-10 01:15:00,-703 mW/m²,-578 mW/m²,-486 mW/m²,-463 mW/m²,-724 mW/m²,0 W/m²
2023-01-10 01:20:00,-699 mW/m²,-599 mW/m²,-438 mW/m²,-436 mW/m²,-763 mW/m²,0 W/m²
2023-01-10 01:25:00,-633 mW/m²,-528 mW/m²,-441 mW/m²,-394 mW/m²,-643 mW/m²,0 W/m²
2023-01-10 01:30:00,-550 mW/m²,-440 mW/m²,-365 mW/m²,-344 mW/m²,-518 mW/m²,0 W/m²
2023-01-10 01:35:00,-500 mW/m²,-436 mW/m²,-314 mW/m²,-321 mW/m²,-613 mW/m²,0 W/m²
2023-01-10 01:40:00,-484 mW/m²,-408 mW/m²,-324 mW/m²,-302 mW/m²,-557 mW/m²,0 W/m²
2023-01-10 01:45:00,-525 mW/m²,-461 mW/m²,-321 mW/m²,-352 mW/m²,-690 mW/m²,0 W/m²
2023-01-10 01:50:00,-529 mW/m²,-461 mW/m²,-293 mW/m²,-340 mW/m²,-694 mW/m²,0 W/m²
2023-01-10 01:55:00,-496 mW/m²,-443 mW/m²,-310 mW/m²,-390 mW/m²,-750 mW/m²,0 W/m²
2023-01-10 02:00:00,-562 mW/m²,-461 mW/m²,-345 mW/m²,-302 mW/m²,-570 mW/m²,0 W/m²
2023-01-10 02:05:00,-513 mW/m²,-418 mW/m²,-365 mW/m²,-363 mW/m²,-613 mW/m²,0 W/m²
2023-01-10 02:10:00,-538 mW/m²,-443 mW/m²,-386 mW/m²,-325 mW/m²,-407 mW/m²,0 W/m²
2023-01-10 02:15:00,-571 mW/m²,-486 mW/m²,-290 mW/m²,-279 mW/m²,-523 mW/m²,0 W/m²
2023-01-10 02:20:00,-513 mW/m²,-418 mW/m²,-296 mW/m²,-329 mW/m²,-596 mW/m²,0 W/m²
2023-01-10 02:25:00,-567 mW/m²,-475 mW/m²,-327 mW/m²,-348 mW/m²,-677 mW/m²,0 W/m²
2023-01-10 02:30:00,-604 mW/m²,-528 mW/m²,-369 mW/m²,-375 mW/m²,-724 mW/m²,0 W/m²
2023-01-10 02:35:00,-587 mW/m²,-518 mW/m²,-362 mW/m²,-367 mW/m²,-673 mW/m²,0 W/m²
2023-01-10 02:40:00,-678 mW/m²,-599 mW/m²,-348 mW/m²,-348 mW/m²,-677 mW/m²,0 W/m²
2023-01-10 02:45:00,-579 mW/m²,-493 mW/m²,-390 mW/m²,-394 mW/m²,-647 mW/m²,0 W/m²
2023-01-10 02:50:00,-624 mW/m²,-539 mW/m²,-300 mW/m²,-329 mW/m²,-707 mW/m²,0 W/m²
2023-01-10 02:55:00,-682 mW/m²,-631 mW/m²,-341 mW/m²,-417 mW/m²,-823 mW/m²,0 W/m²
2023-01-10 03:00:00,-757 mW/m²,-667 mW/m²,-462 mW/m²,-516 mW/m²,-1.02 W/m²,0 W/m²
2023-01-10 03:05:00,-773 mW/m²,-674 mW/m²,-321 mW/m²,-348 mW/m²,-797 mW/m²,0 W/m²
2023-01-10 03:10:00,-567 mW/m²,-504 mW/m²,-393 mW/m²,-417 mW/m²,-746 mW/m²,0 W/m²
2023-01-10 03:15:00,-645 mW/m²,-546 mW/m²,-355 mW/m²,-325 mW/m²,-707 mW/m²,0 W/m²
2023-01-10 03:20:00,-662 mW/m²,-589 mW/m²,-403 mW/m²,-466 mW/m²,-763 mW/m²,0 W/m²
2023-01-10 03:25:00,-773 mW/m²,-660 mW/m²,-383 mW/m²,-420 mW/m²,-788 mW/m²,0 W/m²
2023-01-10 03:30:00,-778 mW/m²,-691 mW/m²,-452 mW/m²,-470 mW/m²,-913 mW/m²,0 W/m²
2023-01-10 03:35:00,-707 mW/m²,-603 mW/m²,-310 mW/m²,-283 mW/m²,-673 mW/m²,0 W/m²
2023-01-10 03:40:00,-740 mW/m²,-656 mW/m²,-400 mW/m²,-390 mW/m²,-818 mW/m²,0 W/m²
2023-01-10 03:45:00,-496 mW/m²,-450 mW/m²,-421 mW/m²,-482 mW/m²,-754 mW/m²,0 W/m²
2023-01-10 03:50:00,-720 mW/m²,-624 mW/m²,-203 mW/m²,-206 mW/m²,-771 mW/m²,0 W/m²
2023-01-10 03:55:00,-546 mW/m²,-479 mW/m²,-407 mW/m²,-451 mW/m²,-733 mW/m²,0 W/m²
2023-01-10 04:00:00,-1.05 W/m²,-848 mW/m²,228 mW/m²,333 mW/m²,-698 mW/m²,0 W/m²
2023-01-10 04:05:00,-28.9 mW/m²,-53.2 mW/m²,-538 mW/m²,-612 mW/m²,-677 mW/m²,0 W/m²
2023-01-10 04:10:00,-852 mW/m²,-702 mW/m²,3.45 mW/m²,122 mW/m²,-621 mW/m²,0 W/m²
2023-01-10 04:15:00,227 mW/m²,156 mW/m²,-714 mW/m²,-818 mW/m²,-698 mW/m²,0 W/m²
2023-01-10 04:20:00,-910 mW/m²,-787 mW/m²,-345 mW/m²,-260 mW/m²,-608 mW/m²,0 W/m²
2023-01-10 04:25:00,-736 mW/m²,-589 mW/m²,159 mW/m²,203 mW/m²,-570 mW/m²,0 W/m²
2023-01-10 04:30:00,232 mW/m²,195 mW/m²,-521 mW/m²,-543 mW/m²,-514 mW/m²,0 W/m²
2023-01-10 04:35:00,-732 mW/m²,-663 mW/m²,-352 mW/m²,-294 mW/m²,-578 mW/m²,0 W/m²
2023-01-10 04:40:00,-455 mW/m²,-358 mW/m²,-155 mW/m²,-122 mW/m²,-621 mW/m²,0 W/m²
2023-01-10 04:45:00,-1.10 W/m²,-936 mW/m²,-393 mW/m²,-264 mW/m²,-716 mW/m²,0 W/m²
2023-01-10 04:50:00,-1.05 W/m²,-908 mW/m²,-431 mW/m²,-313 mW/m²,-677 mW/m²,0 W/m²
2023-01-10 04:55:00,-24.8 mW/m²,-81.6 mW/m²,-900 mW/m²,-879 mW/m²,-553 mW/m²,0 W/m²
2023-01-10 05:00:00,-852 mW/m²,-830 mW/m²,-224 mW/m²,-451 mW/m²,-1.04 W/m²,0 W/m²
2023-01-10 05:05:00,-1.14 W/m²,-1.02 W/m²,-527 mW/m²,-485 mW/m²,-1.08 W/m²,0 W/m²
2023-01-10 05:10:00,-1.20 W/m²,-943 mW/m²,-558 mW/m²,-218 mW/m²,-1.15 W/m²,0 W/m²
2023-01-10 05:15:00,-521 mW/m²,-440 mW/m²,-424 mW/m²,-336 mW/m²,-673 mW/m²,0 W/m²
2023-01-10 05:20:00,-922 mW/m²,-716 mW/m²,110 mW/m²,122 mW/m²,-424 mW/m²,0 W/m²
2023-01-10 05:25:00,-277 mW/m²,-245 mW/m²,-527 mW/m²,-386 mW/m²,-501 mW/m²,0 W/m²
2023-01-10 05:30:00,-529 mW/m²,-426 mW/m²,-334 mW/m²,-283 mW/m²,-467 mW/m²,0 W/m²
2023-01-10 05:35:00,-492 mW/m²,-440 mW/m²,-431 mW/m²,-390 mW/m²,-651 mW/m²,0 W/m²
2023-01-10 05:40:00,-670 mW/m²,-606 mW/m²,-296 mW/m²,-275 mW/m²,-707 mW/m²,0 W/m²
2023-01-10 05:45:00,-1.05 W/m²,-965 mW/m²,3.45 mW/m²,-7.65 mW/m²,-771 mW/m²,0 W/m²
2023-01-10 05:50:00,-1.09 W/m²,-1.06 W/m²,-458 mW/m²,-524 mW/m²,-985 mW/m²,0 W/m²
2023-01-10 05:55:00,-1.44 W/m²,-1.30 W/m²,-128 mW/m²,-115 mW/m²,-1.05 W/m²,0 W/m²
2023-01-10 06:00:00,-695 mW/m²,-635 mW/m²,-679 mW/m²,-635 mW/m²,-835 mW/m²,0 W/m²
2023-01-10 06:05:00,-1.27 W/m²,-979 mW/m²,-541 mW/m²,-474 mW/m²,-1.07 W/m²,0 W/m²
2023-01-10 06:10:00,-1.11 W/m²,-989 mW/m²,-545 mW/m²,-505 mW/m²,-810 mW/m²,0 W/m²
2023-01-10 06:15:00,-1.59 W/m²,-1.53 W/m²,-734 mW/m²,-577 mW/m²,-1.24 W/m²,0 W/m²
2023-01-10 06:20:00,-1.65 W/m²,-1.51 W/m²,-1.11 W/m²,-986 mW/m²,-1.59 W/m²,0 W/m²
2023-01-10 06:25:00,-1.67 W/m²,-1.47 W/m²,-955 mW/m²,-944 mW/m²,-1.53 W/m²,0 W/m²
2023-01-10 06:30:00,-1.48 W/m²,-1.23 W/m²,-483 mW/m²,-436 mW/m²,-1.20 W/m²,0 W/m²
2023-01-10 06:35:00,-790 mW/m²,-610 mW/m²,58.6 mW/m²,180 mW/m²,-390 mW/m²,0 W/m²
2023-01-10 06:40:00,99.3 mW/m²,337 mW/m²,720 mW/m²,795 mW/m²,497 mW/m²,0 W/m²
2023-01-10 06:45:00,1.06 W/m²,1.41 W/m²,2.34 W/m²,2.29 W/m²,1.75 W/m²,0 W/m²
2023-01-10 06:50:00,3.07 W/m²,3.28 W/m²,3.89 W/m²,3.78 W/m²,3.66 W/m²,2.39 mW/m²
2023-01-10 06:55:00,7.56 W/m²,7.64 W/m²,7.28 W/m²,6.83 W/m²,7.24 W/m²,1.08 W/m²
2023-01-10 07:00:00,18.2 W/m²,18.1 W/m²,17.0 W/m²,15.3 W/m²,17.2 W/m²,5.32 W/m²
2023-01-10 07:05:00,22.5 W/m²,22.4 W/m²,23.1 W/m²,21.4 W/m²,23.1 W/m²,11.8 W/m²
2023-01-10 07:10:00,32.8 W/m²,32.7 W/m²,34.6 W/m²,32.0 W/m²,33.6 W/m²,19.7 W/m²
2023-01-10 07:15:00,45.8 W/m²,47.0 W/m²,55.3 W/m²,51.1 W/m²,52.7 W/m²,28.7 W/m²
2023-01-10 07:20:00,52.3 W/m²,56.6 W/m²,83.2 W/m²,79.1 W/m²,76.4 W/m²,38.5 W/m²
2023-01-10 07:25:00,73.7 W/m²,80.4 W/m²,112 W/m²,105 W/m²,104 W/m²,48.8 W/m²
2023-01-10 07:30:00,80.8 W/m²,90.5 W/m²,141 W/m²,134 W/m²,130 W/m²,59.5 W/m²
2023-01-10 07:35:00,95.1 W/m²,108 W/m²,165 W/m²,157 W/m²,154 W/m²,70.6 W/m²
2023-01-10 07:40:00,76.5 W/m²,95.0 W/m²,180 W/m²,173 W/m²,163 W/m²,81.9 W/m²
2023-01-10 07:45:00,80.9 W/m²,95.6 W/m²,165 W/m²,158 W/m²,154 W/m²,93.4 W/m²
2023-01-10 07:50:00,104 W/m²,122 W/m²,205 W/m²,195 W/m²,186 W/m²,105 W/m²
2023-01-10 07:55:00,92.0 W/m²,130 W/m²,283 W/m²,277 W/m²,251 W/m²,117 W/m²
2023-01-10 08:00:00,104 W/m²,148 W/m²,306 W/m²,297 W/m²,273 W/m²,128 W/m²
2023-01-10 08:05:00,97.4 W/m²,136 W/m²,288 W/m²,282 W/m²,260 W/m²,140 W/m²
2023-01-10 08:10:00,80.6 W/m²,91.1 W/m²,145 W/m²,140 W/m²,139 W/m²,152 W/m²
2023-01-10 08:15:00,134 W/m²,157 W/m²,236 W/m²,225 W/m²,220 W/m²,163 W/m²
2023-01-10 08:20:00,132 W/m²,131 W/m²,147 W/m²,135 W/m²,149 W/m²,175 W/m²
2023-01-10 08:25:00,144 W/m²,146 W/m²,185 W/m²,172 W/m²,178 W/m²,186 W/m²
2023-01-10 08:30:00,126 W/m²,135 W/m²,188 W/m²,179 W/m²,180 W/m²,198 W/m²
2023-01-10 08:35:00,127 W/m²,127 W/m²,162 W/m²,153 W/m²,157 W/m²,209 W/m²
2023-01-10 08:40:00,99.2 W/m²,140 W/m²,270 W/m²,265 W/m²,236 W/m²,220 W/m²
2023-01-10 08:45:00,121 W/m²,216 W/m²,471 W/m²,467 W/m²,430 W/m²,231 W/m²
2023-01-10 08:50:00,135 W/m²,144 W/m²,213 W/m²,205 W/m²,202 W/m²,241 W/m²
2023-01-10 08:55:00,150 W/m²,151 W/m²,202 W/m²,192 W/m²,194 W/m²,252 W/m²
2023-01-10 09:00:00,118 W/m²,117 W/m²,143 W/m²,136 W/m²,140 W/m²,262 W/m²
2023-01-10 09:05:00,124 W/m²,122 W/m²,130 W/m²,120 W/m²,130 W/m²,272 W/m²
2023-01-10 09:10:00,112 W/m²,111 W/m²,108 W/m²,98.8 W/m²,108 W/m²,282 W/m²
2023-01-10 09:15:00,137 W/m²,136 W/m²,143 W/m²,132 W/m²,144 W/m²,291 W/m²
2023-01-10 09:20:00,113 W/m²,112 W/m²,120 W/m²,112 W/m²,120 W/m²,300 W/m²
2023-01-10 09:25:00,108 W/m²,106 W/m²,110 W/m²,102 W/m²,110 W/m²,309 W/m²
2023-01-10 09:30:00,112 W/m²,111 W/m²,126 W/m²,118 W/m²,124 W/m²,318 W/m²
2023-01-10 09:35:00,112 W/m²,111 W/m²,124 W/m²,115 W/m²,124 W/m²,326 W/m²
2023-01-10 09:40:00,112 W/m²,111 W/m²,118 W/m²,112 W/m²,117 W/m²,335 W/m²
2023-01-10 09:45:00,128 W/m²,126 W/m²,124 W/m²,117 W/m²,126 W/m²,342 W/m²
2023-01-10 09:50:00,136 W/m²,134 W/m²,132 W/m²,124 W/m²,134 W/m²,350 W/m²
2023-01-10 09:55:00,170 W/m²,167 W/m²,163 W/m²,153 W/m²,165 W/m²,357 W/m²
2023-01-10 10:00:00,216 W/m²,217 W/m²,250 W/m²,237 W/m²,245 W/m²,364 W/m²
2023-01-10 10:05:00,272 W/m²,387 W/m²,610 W/m²,597 W/m²,557 W/m²,370 W/m²
2023-01-10 10:10:00,288 W/m²,512 W/m²,928 W/m²,924 W/m²,858 W/m²,376 W/m²
2023-01-10 10:15:00,292 W/m²,545 W/m²,1.01 kW/m²,1.01 kW/m²,938 W/m²,382 W/m²
2023-01-10 10:20:00,248 W/m²,458 W/m²,863 W/m²,867 W/m²,784 W/m²,388 W/m²
2023-01-10 10:25:00,181 W/m²,459 W/m²,935 W/m²,949 W/m²,852 W/m²,393 W/m²
2023-01-10 10:30:00,150 W/m²,442 W/m²,938 W/m²,956 W/m²,845 W/m²,397 W/m²
2023-01-10 10:35:00,141 W/m²,451 W/m²,957 W/m²,976 W/m²,862 W/m²,402 W/m²
2023-01-10 10:40:00,138 W/m²,462 W/m²,978 W/m²,1000 W/m²,882 W/m²,406 W/m²
2023-01-10 10:45:00,136 W/m²,467 W/m²,989 W/m²,1.01 kW/m²,891 W/m²,409 W/m²
2023-01-10 10:50:00,125 W/m²,465 W/m²,999 W/m²,1.03 kW/m²,900 W/m²,413 W/m²
2023-01-10 10:55:00,115 W/m²,466 W/m²,1.01 kW/m²,1.04 kW/m²,913 W/m²,415 W/m²
2023-01-10 11:00:00,115 W/m²,462 W/m²,998 W/m²,1.03 kW/m²,901 W/m²,418 W/m²
2023-01-10 11:05:00,114 W/m²,454 W/m²,975 W/m²,1.00 kW/m²,882 W/m²,420 W/m²
2023-01-10 11:10:00,123 W/m²,457 W/m²,967 W/m²,996 W/m²,875 W/m²,422 W/m²
2023-01-10 11:15:00,136 W/m²,471 W/m²,997 W/m²,1.03 kW/m²,902 W/m²,423 W/m²
2023-01-10 11:20:00,151 W/m²,481 W/m²,1.02 kW/m²,1.06 kW/m²,929 W/m²,424 W/m²
2023-01-10 11:25:00,132 W/m²,461 W/m²,993 W/m²,1.03 kW/m²,895 W/m²,425 W/m²
2023-01-10 11:30:00,128 W/m²,470 W/m²,1.02 kW/m²,1.06 kW/m²,922 W/m²,425 W/m²
2023-01-10 11:35:00,148 W/m²,483 W/m²,1.03 kW/m²,1.07 kW/m²,931 W/m²,425 W/m²
2023-01-10 11:40:00,154 W/m²,413 W/m²,884 W/m²,918 W/m²,822 W/m²,424 W/m²
2023-01-10 11:45:00,120 W/m²,328 W/m²,715 W/m²,748 W/m²,626 W/m²,423 W/m²
2023-01-10 11:50:00,115 W/m²,448 W/m²,983 W/m²,1.03 kW/m²,890 W/m²,422 W/m²
2023-01-10 11:55:00,108 W/m²,453 W/m²,997 W/m²,1.05 kW/m²,902 W/m²,420 W/m²
2023-01-10 12:00:00,102 W/m²,455 W/m²,1.00 kW/m²,1.06 kW/m²,908 W/m²,418 W/m²
2023-01-10 12:05:00,99.6 W/m²,456 W/m²,1.00 kW/m²,1.06 kW/m²,907 W/m²,416 W/m²
2023-01-10 12:10:00,101 W/m²,454 W/m²,992 W/m²,1.05 kW/m²,901 W/m²,413 W/m²
2023-01-10 12:15:00,108 W/m²,448 W/m²,973 W/m²,1.03 kW/m²,885 W/m²,409 W/m²
2023-01-10 12:20:00,104 W/m²,446 W/m²,974 W/m²,1.04 kW/m²,885 W/m²,406 W/m²
2023-01-10 12:25:00,105 W/m²,436 W/m²,949 W/m²,1.02 kW/m²,865 W/m²,402 W/m²
2023-01-10 12:30:00,107 W/m²,428 W/m²,930 W/m²,997 W/m²,846 W/m²,397 W/m²
2023-01-10 12:35:00,111 W/m²,437 W/m²,940 W/m²,1.01 kW/m²,858 W/m²,393 W/m²
2023-01-10 12:40:00,100 W/m²,417 W/m²,918 W/m²,989 W/m²,836 W/m²,388 W/m²
2023-01-10 12:45:00,99.7 W/m²,403 W/m²,894 W/m²,965 W/m²,812 W/m²,382 W/m²
2023-01-10 12:50:00,97.0 W/m²,400 W/m²,891 W/m²,964 W/m²,811 W/m²,376 W/m²
2023-01-10 12:55:00,97.5 W/m²,396 W/m²,882 W/m²,956 W/m²,802 W/m²,370 W/m²
2023-01-10 13:00:00,98.5 W/m²,388 W/m²,867 W/m²,942 W/m²,788 W/m²,364 W/m²
2023-01-10 13:05:00,97.0 W/m²,385 W/m²,863 W/m²,938 W/m²,784 W/m²,357 W/m²
2023-01-10 13:10:00,93.8 W/m²,377 W/m²,852 W/m²,929 W/m²,772 W/m²,350 W/m²
2023-01-10 13:15:00,92.9 W/m²,370 W/m²,843 W/m²,920 W/m²,763 W/m²,343 W/m²
2023-01-10 13:20:00,93.0 W/m²,362 W/m²,833 W/m²,908 W/m²,750 W/m²,335 W/m²
2023-01-10 13:25:00,89.2 W/m²,351 W/m²,820 W/m²,892 W/m²,734 W/m²,327 W/m²
2023-01-10 13:30:00,86.9 W/m²,343 W/m²,810 W/m²,882 W/m²,723 W/m²,318 W/m²
2023-01-10 13:35:00,84.0 W/m²,333 W/m²,793 W/m²,865 W/m²,707 W/m²,310 W/m²
2023-01-10 13:40:00,82.6 W/m²,325 W/m²,781 W/m²,854 W/m²,693 W/m²,301 W/m²
2023-01-10 13:45:00,78.8 W/m²,314 W/m²,765 W/m²,838 W/m²,675 W/m²,292 W/m²
2023-01-10 13:50:00,76.8 W/m²,303 W/m²,747 W/m²,820 W/m²,655 W/m²,282 W/m²
2023-01-10 13:55:00,76.0 W/m²,293 W/m²,729 W/m²,803 W/m²,636 W/m²,272 W/m²
2023-01-10 14:00:00,73.5 W/m²,286 W/m²,717 W/m²,793 W/m²,623 W/m²,262 W/m²
2023-01-10 14:05:00,69.9 W/m²,274 W/m²,696 W/m²,774 W/m²,603 W/m²,252 W/m²
2023-01-10 14:10:00,67.3 W/m²,263 W/m²,675 W/m²,757 W/m²,581 W/m²,242 W/m²
2023-01-10 14:15:00,64.5 W/m²,251 W/m²,654 W/m²,745 W/m²,556 W/m²,231 W/m²
2023-01-10 14:20:00,63.4 W/m²,240 W/m²,636 W/m²,727 W/m²,534 W/m²,220 W/m²
2023-01-10 14:25:00,62.4 W/m²,231 W/m²,615 W/m²,701 W/m²,512 W/m²,209 W/m²
2023-01-10 14:30:00,59.1 W/m²,218 W/m²,593 W/m²,676 W/m²,489 W/m²,198 W/m²
2023-01-10 14:35:00,57.5 W/m²,207 W/m²,570 W/m²,653 W/m²,468 W/m²,187 W/m²
2023-01-10 14:40:00,55.7 W/m²,193 W/m²,539 W/m²,621 W/m²,440 W/m²,175 W/m²
2023-01-10 14:45:00,53.4 W/m²,181 W/m²,515 W/m²,598 W/m²,419 W/m²,164 W/m²
2023-01-10 14:50:00,51.1 W/m²,169 W/m²,489 W/m²,571 W/m²,397 W/m²,152 W/m²
2023-01-10 14:55:00,48.7 W/m²,158 W/m²,465 W/m²,547 W/m²,377 W/m²,141 W/m²
2023-01-10 15:00:00,46.6 W/m²,145 W/m²,436 W/m²,515 W/m²,352 W/m²,129 W/m²
2023-01-10 15:05:00,51.5 W/m²,131 W/m²,403 W/m²,479 W/m²,323 W/m²,117 W/m²
2023-01-10 15:10:00,39.8 W/m²,119 W/m²,374 W/m²,447 W/m²,298 W/m²,105 W/m²
2023-01-10 15:15:00,36.2 W/m²,107 W/m²,344 W/m²,414 W/m²,273 W/m²,93.9 W/m²
2023-01-10 15:20:00,33.5 W/m²,93.9 W/m²,309 W/m²,375 W/m²,245 W/m²,82.4 W/m²
2023-01-10 15:25:00,30.6 W/m²,81.6 W/m²,274 W/m²,335 W/m²,217 W/m²,71.0 W/m²
2023-01-10 15:30:00,27.7 W/m²,69.7 W/m²,239 W/m²,296 W/m²,190 W/m²,60.0 W/m²
2023-01-10 15:35:00,24.9 W/m²,59.8 W/m²,210 W/m²,264 W/m²,168 W/m²,49.2 W/m²
